Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2017-09-19,0.5139979144198683,0.6754311123539788,0.6222795767745176,0.33759848151575395,0.6107854106382338,0.42960377699742736,0.6244070949065043,0.19521058052549717,0.3063695238135029,0.3636552964459259,0.8320760126422619,0.2542649601293597,0.5916026276586847,0.5603458663460231,0.6250415450349209,0.41712687315655417,0.3741614248605667,0.44798485331505306,0.5032629713109913,0.37330459301145613,0.2617290122058051,0.5962351956763406,0.7177089309190502,0.38225194995957884,0.4574058376160272,0.6166297432042369,0.322470624789146,0.5205289537609786,0.3001812115794772,0.6597108423741455,0.3257991977921802,0.414684818084392,0.425562207698825,0.472407662767312,0.5014628553353171,0.032561647591963214,0.5182819037509527,0.3520312280925313,0.645344513335176,0.537942075271192,0.6108249733333233,0.30594743480859565,0.6223319428919794,0.29751016569347954,0.5150222142679329,0.735117104413766,0.4757810322354409,0.6399797132456414,0.4050138912185441,0.4127907687411283,0.9974567891511744
2017-09-20,0.5101123782418113,0.622827518552682,0.6174099736684789,0.3373787511573013,0.6052434097602281,0.4522294383278119,0.6200561731043736,0.19454077029812933,0.30720577265209315,0.36145113477185703,0.8314337760526543,0.2609897066925867,0.6073256609614132,0.5677506059825161,0.618963673052745,0.4159548880568388,0.38812461564584305,0.4488372149416388,0.5044529170815425,0.37251857318934906,0.256087616773643,0.5970368141257498,0.6920484216483882,0.3749204288430729,0.45549643741949536,0.6091232054251648,0.31777603116201847,0.5166147560437316,0.2996425264838341,0.6589338831454488,0.3245160643115697,0.4071808234462457,0.4423707833833449,0.4738737402404723,0.5165978400381448,0.034217400173841235,0.5448594203881143,0.3511992472261504,0.6900208059217683,0.5369772465571767,0.6104782685508221,0.30612980210476415,0.6317487287320469,0.2968700809605282,0.4966823861254053,0.7266306281945005,0.4654417453289312,0.6377215797772285,0.40613446095742073,0.4154027098571447,0.9974362509811779
2017-09-21,0.5285949046659779,0.624048681296897,0.620271863147505,0.3362047411825158,0.6050298718111169,0.45666136429878934,0.6195813883023649,0.19467412902312428,0.316590495754136,0.361480020021935,0.8257900405679436,0.26075956552830204,0.6082125810190179,0.569903350760213,0.621935225991903,0.38630185546565865,0.4271409373724832,0.4430084159317455,0.4978809516617687,0.37361158458088417,0.2622676488222421,0.5928795991964305,0.696715470089031,0.390319418127264,0.4493001587630588,0.6089133864299165,0.32807610108386787,0.5216737876181962,0.2963206517776776,0.6611634685399476,0.329005977339718,0.4054925308567144,0.4530431837736923,0.4651561705973932,0.5160605030935077,0.04118553157972436,0.5448549827189649,0.35240474404378486,0.6910680486321943,0.5332301402887496,0.6079486796091261,0.3023505864671209,0.6315474775890951,0.30024243576662035,0.49658065275698676,0.7248000802273818,0.4604206192854359,0.635395063102333,0.4082606122554575,0.42155800219746964,0.9974273650899507
2017-09-22,0.5099858985632073,0.626026833615659,0.6182520176547001,0.33548871342555864,0.6041369883313502,0.4548009184299095,0.6204192467493004,0.19398335824644378,0.31691001336870606,0.36450633968679214,0.8030334801047303,0.2586428523919688,0.6108549910795757,0.5701596428757101,0.6318696500871601,0.38455366493615845,0.42679280160571875,0.4418419188804745,0.5055030590694476,0.37024466288018376,0.2626842915520197,0.596692074078393,0.7086400831628452,0.38997841361303703,0.450546703448566,0.6076509195963055,0.32775427065029844,0.5220931019090777,0.3109491166991497,0.6611541747175348,0.3281697499247321,0.40487929519824395,0.4503669927504825,0.48215925398565407,0.5171905327138071,0.03930505294215412,0.5449138506239186,0.35091016261935754,0.6943382152366713,0.5331634397177448,0.6087055769083268,0.30123263452829874,0.6308683901671817,0.2992390830781877,0.49415932786318423,0.6913699930349029,0.4603217126167172,0.6512318838251552,0.41193761279530994,0.42272158228727796,0.9973983548263989
2017-09-25,0.5095661904436186,0.6183354895523054,0.6251320800864605,0.33238990010623254,0.6095786590328418,0.45882486373794806,0.6271211506148572,0.20159998564926604,0.24627042984037342,0.36149995601649687,0.7894448688902229,0.25772147537437345,0.6062278454763176,0.573356059076209,0.6331555175775082,0.37302860169376423,0.42571565002543776,0.4110104523115592,0.5124079617620536,0.3652559131668282,0.25627137014785556,0.5986585379696321,0.6873343196927141,0.3903712247590157,0.45450457916025694,0.6174211295234372,0.3291015452785582,0.5278639584578978,0.30045255555279293,0.6494641602357689,0.32105840585708717,0.4042640612541139,0.4494999944177415,0.48612912428705923,0.5225771274235917,0.029402314577524204,0.553085805672849,0.3422993607836332,0.7127219438992543,0.5287025240390288,0.6119339562283843,0.304103803122808,0.6340230366447448,0.2866029719543005,0.4977377824966181,0.7100628216332063,0.4571551082115049,0.6272436156210116,0.41291059843911837,0.3932504877279984,0.9974317439121099
2017-09-26,0.505172952069682,0.6019044670959245,0.60069746391664,0.32770966507943816,0.5865491611518465,0.44738085830939794,0.643487059185558,0.18855592630167117,0.22607922354818807,0.3906328985973096,0.7809842902080734,0.25266260941207896,0.5897437376010779,0.5492568127012855,0.6352258002396947,0.3522174640177993,0.41503725720021195,0.39098120934805464,0.5218907050704902,0.3556522760553986,0.2536967185777586,0.57915207771336,0.6595733133765702,0.3694082650690414,0.494026622116546,0.6030301852842107,0.29601185783156725,0.5072625764852996,0.2972350502518521,0.6457823803696552,0.29123602066023296,0.37872739984848375,0.4380419435234482,0.5066130950527665,0.5024663498829509,-0.014415137328725425,0.5811129685941643,0.3114277177290074,0.695289538869062,0.534384345715579,0.5907392471595748,0.30823274767548076,0.6424771287820701,0.2635696269584047,0.46158329800725895,0.6936430997677465,0.44933640559655047,0.6285532874686065,0.41300770905297296,0.39608743112390626,0.9972219455473831
2017-09-27,0.5065519431941317,0.6016563192585571,0.597634882280562,0.3251588968676956,0.5639196801404004,0.44497100890036373,0.6344844923496958,0.1952471769485624,0.23881789285941188,0.3742880883182909,0.7632650278210199,0.2543343127204794,0.5696159710804463,0.5515464105010741,0.6196669354622808,0.33868863329023496,0.3936242281419245,0.3829849954116316,0.5140215094205081,0.3534267739211923,0.23476353518644577,0.5573437399674294,0.637963060213432,0.3966361933036485,0.4690603084880566,0.5856663164338735,0.2816559480084428,0.4952219118487967,0.28626731319439214,0.6340662236283456,0.27864860378815387,0.3635732760848464,0.4677862179441073,0.5231464466241429,0.48546727234752834,-0.025397972964957546,0.5579474571683076,0.2712794785163496,0.693905903067245,0.5278555844060138,0.5812357601730573,0.3093883246540219,0.6132178960763183,0.2565444800891953,0.44510657099422596,0.6877932362511089,0.43810876008226,0.6159766671128362,0.40036283267743217,0.39294410493696996,0.9970768858366338
2017-09-28,0.5127531800450552,0.5813249345253169,0.5784635811770797,0.311316190274246,0.5299286929850858,0.4091354528228654,0.6329450101326313,0.167873487055295,0.19048772568966188,0.34895496041822754,0.7437808749072601,0.24765709629368585,0.5623425520634824,0.5118697552474697,0.5977675503068473,0.34746162949340365,0.3401244250524983,0.4154869700322581,0.5461155137557865,0.35559641713639395,0.215032929875343,0.5208391286268893,0.5878948261010388,0.375744136312931,0.5493421779521502,0.5569710627250555,0.22896525032911688,0.4551531581204678,0.28231499492133155,0.6003759506795566,0.18364253753807938,0.33251009035305096,0.43396279777782615,0.5669683363160077,0.4689252722114982,-0.08580121911639153,0.5496398587971626,0.20366145227802798,0.6957477631093081,0.5133297157170643,0.559174368350043,0.29916851183471,0.5812376537303168,0.24091154900550865,0.4152095760863975,0.668386845088429,0.42287942362729214,0.5824555663815077,0.3795004823315077,0.3580930375478518,0.9969098641446541
2017-09-29,0.5050691949658729,0.5849157027525796,0.5801519122580607,0.30980635360894615,0.5365886975437006,0.4129181850248352,0.6340154462295889,0.16507891991128495,0.18327932160039584,0.3501215283946874,0.7491801161700774,0.24261357980627,0.5605740608279611,0.5074816567749508,0.6005136868724542,0.3452862088567219,0.3397127502070471,0.40481866643057346,0.5585126804039392,0.3578065182110149,0.2106407131945821,0.5225339393891295,0.5146439777427505,0.38132474940548045,0.5477396479214237,0.5650416142744676,0.2352511547520244,0.4558686528643323,0.2831837858682841,0.6044362747419304,0.18617415286001704,0.3325654894975129,0.4291865396816013,0.5675630351058797,0.5049331930669443,-0.08986823660225676,0.5392706339959049,0.20270686335256416,0.6921917130037679,0.5094768745060526,0.5588477130615104,0.29927789991181963,0.5843978929317264,0.24159142445999565,0.408897412956333,0.664592908142047,0.41922846439371975,0.5955782492133876,0.39169156049573134,0.3519650136038741,0.9969326863837011
2017-10-02,0.5072335459839403,0.5932248488158829,0.592048967681093,0.30768734854229957,0.5344241896833255,0.4225785947154096,0.6342027539124381,0.16664911850664774,0.18666203956524297,0.3574708424005743,0.7481371029592359,0.23859827805632736,0.568872730725529,0.5206749613596379,0.6009546897717443,0.35783982714143836,0.35410185130739014,0.40541574301233785,0.5767338934953448,0.358737830905712,0.22368045276736764,0.5357775934907169,0.5220295713525355,0.3898508469542515,0.5694745914386742,0.5511703777382027,0.2280168272525545,0.4555718271245604,0.2885243943246856,0.6104051031896931,0.15188485594480367,0.34323196425285324,0.4363434947954257,0.5830157782362413,0.5188234006584385,-0.07982238758437817,0.5295154107227954,0.2141340027989081,0.6940908848663585,0.5162442044653536,0.5596703014045933,0.3091161906729403,0.5908897993041164,0.2361254308791184,0.40914044105583686,0.6659151965530179,0.4061776326476533,0.5989245518424936,0.3752157668776621,0.34940921223586613,0.9970800446159053
2017-10-03,0.5055063327308751,0.5988018442765621,0.5941669837430517,0.3069665363462036,0.5309121801935645,0.4130410327843111,0.6327609173407633,0.1606214786901635,0.1821817097752351,0.36485954217540273,0.7484876169293921,0.26511098075959594,0.57644205482248,0.5196843221870718,0.5798313242844441,0.3612754690258327,0.35139431328207105,0.41711011598817793,0.5768996263311776,0.3564084282352743,0.23710206099728431,0.5534009164576085,0.5287785469416411,0.3894721180953235,0.5702720302961054,0.5363766470307808,0.2166441705125533,0.45798362546533566,0.29698821300302464,0.6109222689571765,0.1463413401178378,0.346094724415145,0.43550851562047843,0.5832175313390285,0.523247514963563,-0.08735464547663718,0.5366093927350968,0.21797662768071507,0.6967347794080875,0.5176324486320082,0.5593905731846203,0.3075327320559675,0.591585603677506,0.23911946621357544,0.4105763074873933,0.664922540952201,0.42256467308191603,0.5970380062462983,0.3715845313796688,0.38313394483986263,0.997324802863133
2017-10-04,0.4595277876375621,0.6092958727087887,0.5974906072925352,0.30493639745004764,0.5450895501517324,0.41833636706450866,0.598699164016313,0.1532147609500648,0.16803530717536672,0.36024972539399236,0.7387988022399896,0.2273680411543781,0.6022230568054762,0.5310272560586059,0.552323643753087,0.2795829202744915,0.3115162215158207,0.41064403495936425,0.5775795797495547,0.3581775837082088,0.2099550514572673,0.5057160911421481,0.5211234472643286,0.367734961575344,0.5696546895635693,0.5593052315467677,0.15402000023332618,0.4406793132166417,0.2814587564349696,0.5902144352348384,0.13612045196691563,0.32576255791225106,0.38472875000322687,0.6001474444155064,0.5120001741915967,-0.1302956436854114,0.5358516161792731,0.2008776568655459,0.6897236124465739,0.5214371858705033,0.5501101692412955,0.30034937776970544,0.5801977883820093,0.2226279970310848,0.4032368461730781,0.6808269373767566,0.41578660137199885,0.5792705422792481,0.38065449968036597,0.3476003358492048,0.9970878613111694
2017-10-05,0.45927752895387675,0.6128590219546014,0.5930292593062158,0.30641348061712176,0.5169258878106492,0.40108763419715004,0.5958628069258027,0.1631371819766576,0.18504556231329705,0.3651853285386316,0.7378781286237579,0.26047099056311124,0.606148696316523,0.5306842317135642,0.5326556934697906,0.29622521191234064,0.33447222539339144,0.41132491672714244,0.6137881400666436,0.3358993853000125,0.20439845947807567,0.5008724611318481,0.5039222949637825,0.37371712219137915,0.579500566148341,0.5232158882141125,0.15125468770594588,0.42155592364431516,0.2842305416844689,0.5913279913411209,0.11557415460762277,0.3092680124955698,0.383034662842939,0.620853554025865,0.5060537224308109,-0.12388120453510267,0.5292237541066527,0.17615711047816987,0.6724359233076634,0.5192396160150273,0.5467032672415115,0.29824940902418057,0.5450197616547117,0.23395633500447782,0.3910084797958373,0.6700199071653707,0.4104739431533635,0.5818493183088533,0.3632736627329408,0.3528805426475054,0.9970478501063728
2017-10-06,0.4610953027949361,0.6089866628364234,0.5931116965666489,0.30949474787491754,0.5080521241090596,0.3997835430860006,0.5912592567956746,0.16524014359409844,0.19148631364820812,0.366315641034442,0.7336099933829764,0.2689549477743542,0.6058755141769825,0.5324224215853827,0.5340985810782596,0.29923949787165954,0.33936229440711035,0.3861851934048045,0.613669628179394,0.3358165493501316,0.20512893380596964,0.506515609566617,0.5030698169080701,0.37700227170266054,0.5846227105726044,0.5198192645763203,0.16096531277671583,0.413930550012512,0.28698768718441364,0.592748464972532,0.11468017298887623,0.3087562960656997,0.3863683382275641,0.619341732679885,0.5040929285775788,-0.1251955232335303,0.5308775637668736,0.1758766662392483,0.681686320812326,0.5171358712361658,0.5439038414301062,0.2971401468235604,0.5472097144439931,0.23852695914517708,0.3807296355334942,0.6689983426680732,0.41079673884336526,0.585511727636287,0.36551883605173596,0.35652296594733984,0.9970513904348005
2017-10-09,0.463853522486442,0.6051180222681234,0.605123781630705,0.3059567692411841,0.5201140566518268,0.3970428826644952,0.588433564208457,0.17107060729907964,0.19192718339146697,0.36150375762208686,0.7348555982409928,0.2623193007502786,0.5993062996034167,0.5310852789697421,0.5320913207532876,0.31396257928904475,0.340858677145486,0.38216336595153855,0.6189767616921613,0.33295103512749075,0.19468663855997614,0.5072021938554431,0.5100403836155194,0.37280758167115785,0.5860622751867508,0.5158532076108802,0.15359408520646062,0.4131259986819277,0.28516524262072773,0.5973082216156934,0.1293527111671093,0.3057500784207157,0.3874358411386293,0.6217996973419275,0.4964759633431236,-0.12327293816797326,0.5324904239147276,0.17656918096815,0.6798487455725643,0.5197904055235183,0.5321541991481776,0.2959042672404361,0.5396861182469704,0.24097698014134336,0.3905585425303426,0.6684334463123291,0.41140703862323513,0.5849489362996432,0.3768021459861166,0.3566348281685809,0.9970596063130223
2017-10-10,0.4551475911202462,0.5875892637658653,0.6082711389331484,0.30621041674784216,0.5354071241055625,0.3807935272747231,0.5803669648152269,0.1821436731175084,0.20811395445717648,0.34652289179772056,0.7381327712978084,0.2549498421179014,0.5740158481869336,0.5426106880933258,0.5338454850547621,0.3005408465464085,0.3446010929741979,0.3870381585262031,0.6275566610504815,0.32567644289761,0.1919419397541655,0.4864790078350835,0.4746547890575171,0.36017863995161664,0.6133025895159705,0.5176812354540842,0.1876693650282953,0.42892422123755797,0.28800997577869675,0.5963769936253138,0.11753406388169503,0.2922808506122343,0.37472373742761117,0.6682126510335163,0.5111944352612021,-0.13841957451497858,0.5074981290502846,0.1656429667131755,0.685572003169741,0.5129195077009131,0.5132634597278118,0.29512844983306386,0.5215319592957257,0.23672891124031611,0.3859062363249595,0.6548774951404309,0.3952163178286709,0.578735340790867,0.35819176849855877,0.34948008306992157,0.9969337394955742
2017-10-11,0.44217239951374193,0.5909381338324909,0.6098543655449478,0.30632839402950773,0.5363933201092633,0.3858124366763276,0.5801527307370294,0.18305259887288367,0.20015738872723046,0.34348956056187596,0.7376728979048973,0.25570644151417266,0.5835719792444863,0.5469801207122367,0.5342031153773752,0.2947484090454478,0.3407736641994341,0.3864777099205608,0.6288938951482412,0.3292201208154197,0.18902209618431948,0.47643133843618773,0.4725150967612119,0.3509952036759176,0.610820778619927,0.5182744631904795,0.19190246520947105,0.429603592882752,0.28747501204189796,0.5969413167130071,0.11982714644236703,0.2923273421153605,0.3618852709046802,0.6652400859677066,0.5119940112992127,-0.13610525628170347,0.504928615596552,0.1668940815131007,0.6848948582115577,0.5122422962468632,0.5135953421772607,0.296062788939774,0.5215049976212106,0.24304677338613792,0.3901660642824895,0.6564560173354501,0.3977170010869661,0.5798354285309784,0.3612369878725173,0.3505475782841717,0.9969234807028525
